balance,food,clothes,internet,sport,weekly_spent,label
2704,577,549,190,65,285,moderate
1201,651,167,231,283,137,moderate
2494,506,150,375,218,211,moderate
2273,646,268,237,250,281,moderate
1195,684,325,315,241,278,moderate
1049,127,383,137,198,163,saver
2368,742,688,116,117,169,moderate
1011,759,245,119,158,310,moderate
2898,595,599,124,154,249,moderate
2912,748,102,106,297,263,moderate
1629,128,261,143,50,342,saver
2282,102,426,85,193,263,saver
1177,763,114,130,132,238,moderate
1428,170,107,394,237,266,saver
2688,100,401,371,111,141,saver
1352,490,231,187,247,332,moderate
1777,305,637,260,90,117,moderate
1551,582,429,233,300,320,moderate
2358,196,472,138,111,350,saver
1760,369,657,334,289,147,moderate
1774,674,287,92,293,233,moderate
1587,561,394,190,222,343,moderate
1505,318,266,364,294,285,moderate
1985,718,283,142,280,136,moderate
1859,104,221,102,292,203,saver
2106,145,684,212,218,229,moderate
1949,614,559,260,253,170,moderate
2030,693,472,285,91,126,moderate
2993,794,550,306,263,268,spender
1332,756,523,156,195,336,moderate
1377,253,333,393,106,303,moderate
2147,418,390,194,140,282,moderate
2485,475,520,276,206,174,moderate
2913,696,513,360,200,106,moderate
1355,574,290,209,138,324,moderate
